Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
RENAULT,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,380 Nm or 280 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,1518 kgOR3347 lbs,213 km/h or 132 Mph,486 cm or 191.34 inches,187 cmor 73.62 inches,146 cmor 57.48 inches,FWD
RENAULT,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,- kgOR- lbs,200 km/h or 124 Mph,486 cm or 191.34 inches,187 cmor 73.62 inches,146 cmor 57.48 inches,FWD
RENAULT,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,- kgOR- lbs,200 km/h or 124 Mph,486 cm or 191.34 inches,187 cmor 73.62 inches,146 cmor 57.48 inches,FWD
RENAULT,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,- kgOR- lbs,200 km/h or 124 Mph,486 cm or 191.34 inches,187 cmor 73.62 inches,146 cmor 57.48 inches,FWD
RENAULT,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,- kgOR- lbs,200 km/h or 124 Mph,486 cm or 191.34 inches,187 cmor 73.62 inches,146 cmor 57.48 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,- kgOR- lbs,185 km/h or 115 Mph,486 cm or 191.34 inches,187 cmor 73.62 inches,146 cmor 57.48 inches,FWD
RENAULT,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,380 Nm or 280 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,1615 kgOR3560 lbs,213 km/h or 132 Mph,486.5 cm or 191.54 inches,186.8 cmor 73.54 inches,146.5 cmor 57.68 inches,FWD
RENAULT,Petrol,118 PS or 116 bhp or 87 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,45 L 9.9 UK gallons 11.9 US gallons,- kgOR- lbs,199 km/h or 124 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Petrol,118 PS or 116 bhp or 87 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,45 L 9.9 UK gallons 11.9 US gallons,- kgOR- lbs,199 km/h or 124 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Petrol,95 PS or 94 bhp or 70 kW @ 5000 rpm,150 Nm or 110 lb.ft @ 2500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1157 kgOR2551 lbs,180 km/h or 112 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Petrol,73 PS or 72 bhp or 54 kW @ 5500 rpm,107 Nm or 78 lb.ft @ 4250 rpm,45 L 9.9 UK gallons 11.9 US gallons,1141 kgOR2515 lbs,167 km/h or 104 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,220 Nm or 162 lb.ft @ 1750 rpm,45 L 9.9 UK gallons 11.9 US gallons,- kgOR- lbs,176 km/h or 109 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,220 Nm or 162 lb.ft @ 1750 rpm,45 L 9.9 UK gallons 11.9 US gallons,- kgOR- lbs,180 km/h or 112 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Diesel,75 PS or 74 bhp or 55 kW @ 4000 rpm,200 Nm or 147 lb.ft @ 1750 rpm,45 L 9.9 UK gallons 11.9 US gallons,- kgOR- lbs,168 km/h or 104 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,45 L 9.9 UK gallons 11.9 US gallons,- kgOR- lbs,194 km/h or 121 Mph,426.7 cm or 167.99 inches,173.2 cmor 68.19 inches,147.5 cmor 58.07 inches,FWD
RENAULT,Petrol,101 PS or 100 bhp or 74 kW @ 4500 rpm,175 Nm or 129 lb.ft @ 1500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1291 kgOR2846 lbs,179 km/h or 111 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Petrol,205 PS or 202 bhp or 151 kW @ 6000 rpm,280 Nm or 206 lb.ft @ 2400 rpm,50 L 11 UK gallons 13.2 US gallons,1505 kgOR3318 lbs,230 km/h or 143 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Petrol,132 PS or 130 bhp or 97 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1399 kgOR3084 lbs,197 km/h or 122 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Petrol,132 PS or 130 bhp or 97 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1399 kgOR3084 lbs,197 km/h or 122 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Petrol,132 PS or 130 bhp or 97 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1293 kgOR2851 lbs,197 km/h or 122 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Petrol,132 PS or 130 bhp or 97 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1293 kgOR2851 lbs,197 km/h or 122 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,1400 kgOR3086 lbs,187 km/h or 116 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,220 Nm or 162 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,1325 kgOR2921 lbs,174 km/h or 108 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,1469 kgOR3239 lbs,198 km/h or 123 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,1469 kgOR3239 lbs,198 km/h or 123 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,- kgOR- lbs,187 km/h or 116 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,- kgOR- lbs,187 km/h or 116 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,1400 kgOR3086 lbs,187 km/h or 116 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Diesel,163 PS or 161 bhp or 120 kW @ 4000 rpm,380 Nm or 280 lb.ft @ 1750 rpm,47 L 10.3 UK gallons 12.4 US gallons,1591 kgOR3508 lbs,214 km/h or 133 Mph,462.6 cm or 182.13 inches,181.4 cmor 71.42 inches,145.7 cmor 57.36 inches,FWD
RENAULT,Petrol,131 PS or 129 bhp or 96 kW @ 5500 rpm,205 Nm or 151 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1430 kgOR3153 lbs,190 km/h or 118 Mph,440.6 cm or 173.46 inches,186.6 cmor 73.46 inches,165.3 cmor 65.08 inches,FWD
RENAULT,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,240 Nm or 177 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,1430 kgOR3153 lbs,175 km/h or 109 Mph,440.6 cm or 173.46 inches,186.6 cmor 73.46 inches,165.3 cmor 65.08 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,1430 kgOR3153 lbs,183 km/h or 114 Mph,440.6 cm or 173.46 inches,186.6 cmor 73.46 inches,165.3 cmor 65.08 inches,FWD
RENAULT,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1750 rpm,52 L 11.4 UK gallons 13.7 US gallons,1501 kgOR3309 lbs,183 km/h or 114 Mph,440.6 cm or 173.46 inches,186.6 cmor 73.46 inches,165.3 cmor 65.08 inches,FWD
