Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
MAZDA,Petrol,165 PS or 163 bhp or 121 kW @ 6000 rpm,210 Nm or 154 lb.ft @ 4000 rpm,56 L 12.3 UK gallons 14.8 US gallons,1390 kgOR3064 lbs,200 km/h or 124 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,FWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,58 L 12.8 UK gallons 15.3 US gallons,1555 kgOR3428 lbs,197 km/h or 122 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,AWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,56 L 12.3 UK gallons 14.8 US gallons,- kgOR- lbs,198 km/h or 123 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,FWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,58 L 12.8 UK gallons 15.3 US gallons,1555 kgOR3428 lbs,197 km/h or 122 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,AWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,56 L 12.3 UK gallons 14.8 US gallons,1495 kgOR3296 lbs,202 km/h or 126 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,FWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,56 L 12.3 UK gallons 14.8 US gallons,1495 kgOR3296 lbs,202 km/h or 126 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,FWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,56 L 12.3 UK gallons 14.8 US gallons,1495 kgOR3296 lbs,202 km/h or 126 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,FWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,56 L 12.3 UK gallons 14.8 US gallons,- kgOR- lbs,198 km/h or 123 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,FWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,58 L 12.8 UK gallons 15.3 US gallons,1555 kgOR3428 lbs,197 km/h or 122 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,AWD
MAZDA,Diesel,150 PS or 148 bhp or 110 kW @ 4500 rpm,380 Nm or 280 lb.ft @ 1800-2600 rpm,58 L 12.8 UK gallons 15.3 US gallons,1570 kgOR3461 lbs,194 km/h or 121 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,AWD
MAZDA,Diesel,175 PS or 173 bhp or 129 kW @ 4500 rpm,420 Nm or 309 lb.ft @ 2000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1570 kgOR3461 lbs,204 km/h or 127 Mph,455.5 cm or 179.33 inches,184 cmor 72.44 inches,167 cmor 65.75 inches,AWD
