Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
CITROEN,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,370 Nm or 272 lb.ft @ 2000 rpm,71 L 15.6 UK gallons 18.8 US gallons,1650 kgOR3638 lbs,211 km/h or 131 Mph,482.9 cm or 190.12 inches,186 cmor 73.23 inches,149.1 cmor 58.7 inches,FWD
CITROEN,Diesel,181 PS or 179 bhp or 133 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 2000 rpm,71 L 15.6 UK gallons 18.8 US gallons,1730 kgOR3814 lbs,219 km/h or 136 Mph,482.9 cm or 190.12 inches,186 cmor 73.23 inches,149.1 cmor 58.7 inches,FWD
CITROEN,Diesel,181 PS or 179 bhp or 133 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 2000 rpm,71 L 15.6 UK gallons 18.8 US gallons,1730 kgOR3814 lbs,219 km/h or 136 Mph,482.9 cm or 190.12 inches,186 cmor 73.23 inches,149.1 cmor 58.7 inches,FWD
CITROEN,Petrol,165 PS or 163 bhp or 121 kW @ 6000 rpm,240 Nm or 177 lb.ft @ 1400 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,202 km/h or 126 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Petrol,165 PS or 163 bhp or 121 kW @ 6000 rpm,240 Nm or 177 lb.ft @ 1400 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,202 km/h or 126 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Petrol,165 PS or 163 bhp or 121 kW @ 6000 rpm,240 Nm or 177 lb.ft @ 1400 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,202 km/h or 126 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,181 PS or 179 bhp or 133 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1615 kgOR3560 lbs,220 km/h or 137 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,181 PS or 179 bhp or 133 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1615 kgOR3560 lbs,220 km/h or 137 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,181 PS or 179 bhp or 133 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1615 kgOR3560 lbs,220 km/h or 137 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,200 PS or 197 bhp or 147 kW @ -- rpm,- Nm or - lb.ft @ - rpm,60 L 13.2 UK gallons 15.9 US gallons,1735 kgOR3825 lbs,211 km/h or 131 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,AWD
CITROEN,Diesel,200 PS or 197 bhp or 147 kW @ -- rpm,- Nm or - lb.ft @ - rpm,60 L 13.2 UK gallons 15.9 US gallons,1735 kgOR3825 lbs,211 km/h or 131 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,AWD
CITROEN,Diesel,200 PS or 197 bhp or 147 kW @ -- rpm,- Nm or - lb.ft @ - rpm,60 L 13.2 UK gallons 15.9 US gallons,1735 kgOR3825 lbs,211 km/h or 131 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,AWD
CITROEN,Diesel,181 PS or 179 bhp or 133 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1615 kgOR3560 lbs,220 km/h or 137 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,370 Nm or 272 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1612 kgOR3554 lbs,210 km/h or 131 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,370 Nm or 272 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1612 kgOR3554 lbs,210 km/h or 131 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
CITROEN,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,370 Nm or 272 lb.ft @ 2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1612 kgOR3554 lbs,210 km/h or 131 Mph,453 cm or 178.35 inches,187.1 cmor 73.66 inches,150.5 cmor 59.25 inches,FWD
