Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
MITSUBISHI,Diesel,200 PS or 197 bhp or 147 kW @ 3800 rpm,441 Nm or 325 lb.ft @ 2000 rpm,88 L 19.4 UK gallons 23.2 US gallons,2385 kgOR5258 lbs,180 km/h or 112 Mph,490 cm or 192.91 inches,187.5 cmor 73.82 inches,186 cmor 73.23 inches,AWD
MITSUBISHI,Diesel,200 PS or 197 bhp or 147 kW @ 3800 rpm,441 Nm or 325 lb.ft @ 2000 rpm,88 L 19.4 UK gallons 23.2 US gallons,2350 kgOR5181 lbs,180 km/h or 112 Mph,490 cm or 192.91 inches,187.5 cmor 73.82 inches,186 cmor 73.23 inches,AWD
MITSUBISHI,Diesel,200 PS or 197 bhp or 147 kW @ 3800 rpm,441 Nm or 325 lb.ft @ 2000 rpm,69 L 15.2 UK gallons 18.2 US gallons,2195 kgOR4839 lbs,180 km/h or 112 Mph,438.5 cm or 172.64 inches,187.5 cmor 73.82 inches,184 cmor 72.44 inches,AWD
MITSUBISHI,Diesel,200 PS or 197 bhp or 147 kW @ 3800 rpm,441 Nm or 325 lb.ft @ 2000 rpm,69 L 15.2 UK gallons 18.2 US gallons,2205 kgOR4861 lbs,180 km/h or 112 Mph,438.5 cm or 172.64 inches,187.5 cmor 73.82 inches,184 cmor 72.44 inches,AWD
MITSUBISHI,Diesel,200 PS or 197 bhp or 147 kW @ 3800 rpm,441 Nm or 325 lb.ft @ 2000 rpm,69 L 15.2 UK gallons 18.2 US gallons,2170 kgOR4784 lbs,180 km/h or 112 Mph,438.5 cm or 172.64 inches,184.5 cmor 72.64 inches,184 cmor 72.44 inches,AWD
MITSUBISHI,Diesel,200 PS or 197 bhp or 147 kW @ 3800 rpm,441 Nm or 325 lb.ft @ 2000 rpm,88 L 19.4 UK gallons 23.2 US gallons,2375 kgOR5236 lbs,180 km/h or 112 Mph,490 cm or 192.91 inches,187.5 cmor 73.82 inches,186 cmor 73.23 inches,AWD
MITSUBISHI,Petrol,201 PS or 198 bhp or 148 kW @ 5500 rpm,303 Nm or 223 lb.ft @ 3500 rpm,59 L 13 UK gallons 15.6 US gallons,1570 kgOR3461 lbs,220 km/h or 137 Mph,454 cm or 178.74 inches,175 cmor 68.9 inches,162 cmor 63.78 inches,AWD
MITSUBISHI,Petrol,160 PS or 158 bhp or 118 kW @ 6000 rpm,213 Nm or 157 lb.ft @ 4000 rpm,59 L 13 UK gallons 15.6 US gallons,1515 kgOR3340 lbs,200 km/h or 124 Mph,454 cm or 178.74 inches,175 cmor 68.9 inches,162 cmor 63.78 inches,AWD
MITSUBISHI,Petrol,136 PS or 134 bhp or 100 kW @ 6000 rpm,176 Nm or 129 lb.ft @ 4500 rpm,59 L 13 UK gallons 15.6 US gallons,1410 kgOR3109 lbs,192 km/h or 119 Mph,454 cm or 178.74 inches,175 cmor 68.9 inches,162 cmor 63.78 inches,FWD
MITSUBISHI,Diesel,140 PS or 138 bhp or 103 kW @ 4000 rpm,310 Nm or 228 lb.ft @ 1750 rpm,60 L 13.2 UK gallons 15.9 US gallons,1630 kgOR3594 lbs,187 km/h or 116 Mph,464 cm or 182.68 inches,180 cmor 70.87 inches,168 cmor 66.14 inches,AWD
MITSUBISHI,Petrol,109 PS or 108 bhp or 80 kW @ 6000 rpm,145 Nm or 106 lb.ft @ 4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1110 kgOR2447 lbs,185 km/h or 115 Mph,387.5 cm or 152.56 inches,169.5 cmor 66.73 inches,145.3 cmor 57.2 inches,FWD
MITSUBISHI,Petrol,150 PS or 148 bhp or 110 kW @ 6000 rpm,210 Nm or 154 lb.ft @ 3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1200 kgOR2646 lbs,205 km/h or 127 Mph,388.5 cm or 152.95 inches,169.5 cmor 66.73 inches,145.7 cmor 57.36 inches,FWD
MITSUBISHI,Petrol,75 PS or 74 bhp or 55 kW @ 6000 rpm,100 Nm or 73 lb.ft @ 3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,905 kgOR1995 lbs,165 km/h or 103 Mph,381 cm or 150 inches,169.5 cmor 66.73 inches,152 cmor 59.84 inches,FWD
MITSUBISHI,Petrol,95 PS or 94 bhp or 70 kW @ 6000 rpm,125 Nm or 92 lb.ft @ 4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,930 kgOR2050 lbs,180 km/h or 112 Mph,381 cm or 150 inches,169.5 cmor 66.73 inches,152 cmor 59.84 inches,FWD
MITSUBISHI,Petrol,109 PS or 108 bhp or 80 kW @ 6000 rpm,145 Nm or 106 lb.ft @ 1400 rpm,47 L 10.3 UK gallons 12.4 US gallons,935 kgOR2061 lbs,190 km/h or 118 Mph,381 cm or 150 inches,169.5 cmor 66.73 inches,152 cmor 59.84 inches,FWD
MITSUBISHI,Petrol,150 PS or 148 bhp or 110 kW @ 6000 rpm,210 Nm or 154 lb.ft @ 3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1045 kgOR2304 lbs,210 km/h or 131 Mph,382 cm or 150.39 inches,169.5 cmor 66.73 inches,152 cmor 59.84 inches,FWD
MITSUBISHI,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,210 Nm or 154 lb.ft @ 1800 rpm,47 L 10.3 UK gallons 12.4 US gallons,1045 kgOR2304 lbs,180 km/h or 112 Mph,381 cm or 150 inches,169.5 cmor 66.73 inches,152 cmor 59.84 inches,FWD
MITSUBISHI,Petrol,165 PS or 163 bhp or 121 kW @ 6000 rpm,217 Nm or 160 lb.ft @ 4000 rpm,65 L 14.3 UK gallons 17.2 US gallons,1620 kgOR3571 lbs,200 km/h or 124 Mph,476.5 cm or 187.6 inches,179.5 cmor 70.67 inches,165.5 cmor 65.16 inches,FWD
MITSUBISHI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,310 Nm or 228 lb.ft @ 1750 rpm,65 L 14.3 UK gallons 17.2 US gallons,1685 kgOR3715 lbs,195 km/h or 121 Mph,476.5 cm or 187.6 inches,179.5 cmor 70.67 inches,165.5 cmor 65.16 inches,FWD
MITSUBISHI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,310 Nm or 228 lb.ft @ 1750 rpm,65 L 14.3 UK gallons 17.2 US gallons,1785 kgOR3935 lbs,195 km/h or 121 Mph,476.5 cm or 187.6 inches,179.5 cmor 70.67 inches,167 cmor 65.75 inches,FWD
MITSUBISHI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,310 Nm or 228 lb.ft @ 1750 rpm,65 L 14.3 UK gallons 17.2 US gallons,1785 kgOR3935 lbs,195 km/h or 121 Mph,476.5 cm or 187.6 inches,179.5 cmor 70.67 inches,167 cmor 65.75 inches,FWD
MITSUBISHI,Petrol,75 PS or 74 bhp or 55 kW @ 6000 rpm,100 Nm or 73 lb.ft @ 3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,940 kgOR2072 lbs,165 km/h or 103 Mph,387 cm or 152.36 inches,169.5 cmor 66.73 inches,155 cmor 61.02 inches,FWD
MITSUBISHI,Petrol,95 PS or 94 bhp or 70 kW @ 6000 rpm,125 Nm or 92 lb.ft @ 4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,945 kgOR2083 lbs,180 km/h or 112 Mph,387 cm or 152.36 inches,169.5 cmor 66.73 inches,155 cmor 61.02 inches,FWD
MITSUBISHI,Petrol,109 PS or 108 bhp or 80 kW @ 6000 rpm,145 Nm or 106 lb.ft @ 4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,965 kgOR2127 lbs,190 km/h or 118 Mph,387 cm or 152.36 inches,169.5 cmor 66.73 inches,155 cmor 61.02 inches,FWD
MITSUBISHI,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,210 Nm or 154 lb.ft @ 1800 rpm,47 L 10.3 UK gallons 12.4 US gallons,1060 kgOR2337 lbs,180 km/h or 112 Mph,387 cm or 152.36 inches,169.5 cmor 66.73 inches,155 cmor 61.02 inches,FWD
