Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
FORD,Diesel,150 PS or 148 bhp or 110 kW @ 3500 rpm,370 Nm or 272 lb.ft @ 2000-2500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,200 km/h or 124 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,114 PS or 112 bhp or 84 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,180 km/h or 112 Mph,452 cm or 177.95 inches,182.8 cmor 71.97 inches,168.4 cmor 66.3 inches,FWD
FORD,Diesel,150 PS or 148 bhp or 110 kW @ 3500 rpm,370 Nm or 272 lb.ft @ 2000-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1605 kgOR3538 lbs,200 km/h or 124 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,114 PS or 112 bhp or 84 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,180 km/h or 112 Mph,452 cm or 177.95 inches,182.8 cmor 71.97 inches,168.4 cmor 66.3 inches,FWD
FORD,Diesel,114 PS or 112 bhp or 84 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,180 km/h or 112 Mph,452 cm or 177.95 inches,182.8 cmor 71.97 inches,168.4 cmor 66.3 inches,FWD
FORD,Diesel,114 PS or 112 bhp or 84 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1504 kgOR3316 lbs,180 km/h or 112 Mph,452 cm or 177.95 inches,182.8 cmor 71.97 inches,168.4 cmor 66.3 inches,FWD
FORD,Diesel,95 PS or 94 bhp or 70 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1500-2000 rpm,53 L 11.7 UK gallons 14 US gallons,1501 kgOR3309 lbs,166 km/h or 103 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,120 PS or 118 bhp or 88 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1501 kgOR3309 lbs,180 km/h or 112 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,120 PS or 118 bhp or 88 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1501 kgOR3309 lbs,180 km/h or 112 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,150 PS or 148 bhp or 110 kW @ 3500 rpm,370 Nm or 272 lb.ft @ 2000-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1577 kgOR3477 lbs,202 km/h or 126 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,120 PS or 118 bhp or 88 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1532 kgOR3377 lbs,178 km/h or 111 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,120 PS or 118 bhp or 88 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1532 kgOR3377 lbs,178 km/h or 111 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,120 PS or 118 bhp or 88 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1501 kgOR3309 lbs,180 km/h or 112 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,95 PS or 94 bhp or 70 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1500-2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1501 kgOR3309 lbs,166 km/h or 103 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Diesel,95 PS or 94 bhp or 70 kW @ 3600 rpm,270 Nm or 199 lb.ft @ 1500-2000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1501 kgOR3309 lbs,166 km/h or 103 Mph,451.9 cm or 177.91 inches,182.8 cmor 71.97 inches,164.2 cmor 64.65 inches,FWD
FORD,Petrol or LPG,117 PS or 115 bhp or 86 kW @ 6400 rpm,140 Nm or 103 lb.ft @ 4200 rpm,,1374 kgOR3029 lbs,- km/h or - Mph,437.9 cm or 172.4 inches,182.8 cmor 71.97 inches,161 cmor 63.39 inches,FWD
